73326	0.5245375324873872
210273	0.677572236661061
98859	0.5103195230087143
35549	0.34337257300107016
89558	0.519186668705091
29050	0.5421189420577893
121418	0.3325179636141263
121373	0.7971258217397952
27154	0.9119400703256383
138588	0.6119859348723437
84314	0.9231004433572848
41932	0.7174743922947562
171342	0.33924476379758445
190897	0.11221525760587066
125942	0.9151505885950161
105082	0.06665647454517658
166109	0.6115272894052897
209773	0.03653875554196606
27530	0.6084696529582633
202208	0.006573918361106865
118208	0.3230392906283443
42102	0.4635376853692096
90972	0.2657086072465984
38869	0.6330836263568261
62852	0.5913468888549152
159012	0.1519645314172145
8714	0.09585690261427916
176859	0.10350099373184528
131032	0.24858584314325027
104636	0.21082403302247363
73953	0.18987922336034246
135215	0.15181164959486318
135146	0.35422718238801404
173250	0.36095398257147226
135559	0.7356673291545636
27408	0.28130255312643326
86693	0.6755847729704938
2264	0.19874636905671916
202952	0.313407735820211
120023	0.9292157162513377
105887	0.20103959639198898
208717	0.5361565509860877
158210	0.3001070172756459
183684	0.11206237578351934
115831	0.34994649136217704
175080	0.336645772817612
98101	0.6954594098761657
2656	0.6743617183916832
14946	0.6688579727870356
224334	0.5393670692554655
124066	0.9880752178565968
47884	0.864852469041431
174631	0.776181012077664
155114	0.7754166029659073
49382	0.8679101054884574
42674	0.5627579880752178
63420	0.30637517199205017
77490	0.3458186821586913
94183	0.8861030423482648
222961	0.550527442287112
51448	0.874331142027213
221680	0.6099984711817765
161110	0.33634000917290935
1266	0.2843601895734597
61450	0.20058095092493503
171456	0.41476838403913774
128847	0.46307903990215565
65736	0.7613514753095857
136841	0.11771900321051827
227626	0.7260357743464302
29430	0.13575905824797432
142816	0.0006115272894052897
29954	0.8550680324109463
208533	0.9610151353004128
74497	0.20088671456963766
10977	0.28588900779697296
216054	0.8521632777862712
200434	0.26876624369362484
190591	0.4935025225500688
23384	0.635376853692096
72184	0.897569179024614
208561	0.06864393823574377
175143	0.20409723283901543
51683	0.6217703715028283
213720	0.32548539978596547
22271	0.5320287417826021
33924	0.8925240788870203
114808	0.18773887784742394
88771	0.28650053508637824
138128	0.6739030729246293
223944	0.031035009937318454
172138	0.5460938694389237
190609	0.7034092646384345
79953	0.6318605717780156
173009	0.14279162207613516
85507	0.43189114814248586
96819	0.13545329460327168
205036	0.14432044029964838
183103	0.3565204097232839
52649	0.2913927534016206
113126	0.6540284360189573
220055	0.13468888549151506
18994	0.45344748509402233
110916	0.5914997706772664
16444	0.47393364928909953
119388	0.5610762880293533
91714	0.6075523620241553
36756	0.3286959180553432
219359	0.387402537838251
25501	0.23406207001987464
182797	0.09799724812719768
207146	0.5338633236508179
71769	0.5997553890842379
6872	0.20623757835193396
93089	0.29399174438159303
125558	0.8590429597920807
147877	0.7611985934872344
139107	0.33771594557407125
177230	0.5904295979208072
14627	0.831677113591194
212007	0.7968200580950925
217713	0.6476073994802019
16924	0.8436018957345972
63576	0.6950007644091117
