73326	0.7134994649136218
210273	0.8604188961932426
98859	0.641492126586149
35549	0.4315853844977832
89558	0.7596697752637211
29050	0.340926463843449
121418	0.31447790857667024
121373	0.6789481730622229
27154	0.5175049686592265
138588	0.8373337410181929
84314	0.9205014523773123
41932	0.7134994649136218
171342	0.284971716862865
190897	0.003210518269377771
125942	0.5843143250267543
105082	0.003210518269377771
166109	0.4968659226417979
209773	0.003210518269377771
27530	0.7596697752637211
202208	0.003210518269377771
118208	0.31447790857667024
42102	0.4536003669163736
90972	0.284971716862865
38869	0.6028130255312644
62852	0.40819446567803086
159012	0.14325026754318912
8714	0.0729246292615808
176859	0.003210518269377771
131032	0.2595933343525455
104636	0.2595933343525455
73953	0.0729246292615808
135215	0.14325026754318912
135146	0.4742394129338022
173250	0.3860266014370891
135559	0.641492126586149
27408	0.31447790857667024
86693	0.8283137134994649
2264	0.23635529735514446
202952	0.23635529735514446
120023	0.8373337410181929
105887	0.14325026754318912
208717	0.4536003669163736
158210	0.23635529735514446
183684	0.0729246292615808
115831	0.4742394129338022
175080	0.4315853844977832
98101	0.8604188961932426
2656	0.5843143250267543
14946	0.6219232533251796
224334	0.6610609998471182
124066	0.8744840238495643
47884	0.9024613973398563
174631	0.7134994649136218
155114	0.8523161596086225
49382	0.8373337410181929
42674	0.6028130255312644
63420	0.284971716862865
77490	0.20883656933190645
94183	0.8838098150129949
222961	0.6610609998471182
51448	0.7720532028741782
221680	0.3860266014370891
161110	0.2595933343525455
1266	0.3860266014370891
61450	0.20883656933190645
171456	0.36370585537379607
128847	0.7304693471946185
65736	0.7134994649136218
136841	0.14325026754318912
227626	0.8744840238495643
29430	0.14325026754318912
142816	0.00030576364470264486
29954	0.7456046476073995
208533	0.8157774040666564
74497	0.20883656933190645
10977	0.36370585537379607
216054	0.7848952759516894
200434	0.284971716862865
190591	0.4968659226417979
23384	0.40819446567803086
72184	0.7720532028741782
208561	0.14325026754318912
175143	0.0729246292615808
51683	0.6219232533251796
213720	0.340926463843449
22271	0.4315853844977832
33924	0.7720532028741782
114808	0.0729246292615808
88771	0.4315853844977832
138128	0.6789481730622229
223944	0.0729246292615808
172138	0.40819446567803086
190609	0.4315853844977832
79953	0.5387555419660602
173009	0.0729246292615808
85507	0.6971411099220303
96819	0.14325026754318912
205036	0.14325026754318912
183103	0.5633695153646231
52649	0.23635529735514446
113126	0.7596697752637211
220055	0.0729246292615808
18994	0.6789481730622229
110916	0.36370585537379607
16444	0.4742394129338022
119388	0.36370585537379607
91714	0.8604188961932426
36756	0.4315853844977832
219359	0.284971716862865
25501	0.2595933343525455
182797	0.0729246292615808
207146	0.6789481730622229
71769	0.6219232533251796
6872	0.14325026754318912
93089	0.40819446567803086
125558	0.7848952759516894
147877	0.6610609998471182
139107	0.40819446567803086
177230	0.8003363400091729
14627	0.5175049686592265
212007	0.7596697752637211
217713	0.9385415074147684
16924	0.7596697752637211
63576	0.6219232533251796
116363	0.9785965448708148
89844	0.0729246292615808
177287	0.7456046476073995
150934	0.284971716862865
153249	0.6028130255312644
168508	0.003210518269377771
155141	0.8523161596086225
171129	0.2595933343525455
139102	0.31447790857667024
30445	0.0729246292615808
67541	0.9475615349334964
72535	0.8604188961932426
197111	0.4968659226417979
143488	0.8283137134994649
211078	0.0729246292615808
175597	0.284971716862865
3986	0.284971716862865
110876	0.3860266014370891
186924	0.0729246292615808
74342	0.6789481730622229
210845	0.003210518269377771
222116	0.0729246292615808
128736	0.4536003669163736
211570	0.6219232533251796
30763	0.8373337410181929
178925	0.8157774040666564
125318	0.8003363400091729
52236	0.4536003669163736
148839	0.3860266014370891
66422	0.0729246292615808
154373	0.4968659226417979
219542	0.8744840238495643
66489	0.284971716862865
88201	0.7596697752637211
83784	0.0729246292615808
212454	0.284971716862865
198352	0.6971411099220303
52092	0.8157774040666564
164205	0.6971411099220303
45107	0.284971716862865
159660	0.6028130255312644
170692	0.5843143250267543
79709	0.31447790857667024
119152	0.14325026754318912
103189	0.8604188961932426
130579	0.284971716862865
189459	0.641492126586149
150651	0.8604188961932426
93450	0.6219232533251796
4131	0.7596697752637211
122695	0.4968659226417979
145179	0.3860266014370891
55929	0.8968047699128574
84649	0.7304693471946185
1752	0.6789481730622229
220842	0.7456046476073995
200098	0.4968659226417979
86119	0.6028130255312644
128552	0.8744840238495643
215477	0.641492126586149
134145	0.14325026754318912
77493	0.0729246292615808
9999	0.6028130255312644
185983	0.003210518269377771
159834	0.2595933343525455
110768	0.9944962543953524
181800	0.31447790857667024
192542	0.23635529735514446
134162	0.2595933343525455
34299	0.340926463843449
21454	0.6028130255312644
201207	0.8157774040666564
149491	0.7456046476073995
153532	0.003210518269377771
208136	0.7720532028741782
